firm,discipline,family,region,horizon,status,name,description,risk_budget,data_dependencies,engine,params,owner,created_at,updated_at,id
Point72,Quant,Point72-Style,Global,Swing,research,Index Rebalance Flow Play #93,MSCI/FTSE/Russell passive flow prediction.,0.02,[],stat_arb,{},quant,2025-09-10,2025-09-10,P72-0093
Point72,Quant,Point72-Style,Global,Swing,research,Dual-Class Share Class Arb #94,Voting vs economic share dislocations.,0.02,[],stat_arb,{},quant,2025-09-10,2025-09-10,P72-0094
Point72,Quant,Point72-Style,Global,Swing,research,Convertible Bond Relative Value #95,Delta-hedged convertibles with credit overlay.,0.02,[],stat_arb,{},quant,2025-09-10,2025-09-10,P72-0095
Point72,Quant,Point72-Style,Global,Swing,research,Restructuring / Bankruptcy Catalyst #96,Idiosyncratic special situations.,0.02,[],stat_arb,{},quant,2025-09-10,2025-09-10,P72-0096
Point72,Quant,Point72-Style,Global,Swing,research,Cubist Residual Momentum #97,"Cross-sectional residual momentum, neutralized.",0.02,[],stat_arb,{},quant,2025-09-10,2025-09-10,P72-0097
Point72,Quant,Point72-Style,Global,Swing,research,Cubist Residual Value #98,Value signals excluding industry betas.,0.02,[],stat_arb,{},quant,2025-09-10,2025-09-10,P72-0098
Point72,Quant,Point72-Style,Global,Swing,research,Cubist Alt-Data Sentiment #99,Text/transcripts/news ML sentiment.,0.02,[],stat_arb,{},quant,2025-09-10,2025-09-10,P72-0099
Point72,Quant,Point72-Style,Global,Swing,research,Cubist Earnings Surprise Model #100,ML predictor for beats/misses.,0.02,[],stat_arb,{},quant,2025-09-10,2025-09-10,P72-0100
Point72,Quant,Point72-Style,Global,Swing,research,Cubist Factor Timing Overlay #101,Dynamic weighting of style premia.,0.02,[],stat_arb,{},quant,2025-09-10,2025-09-10,P72-0101
Point72,Quant,Point72-Style,Global,Swing,research,Cubist Stat-Arb Market Neutral #102,Multi-asset mean reversion in neutralized frame.,0.02,[],stat_arb,{},quant,2025-09-10,2025-09-10,P72-0102
Point72,Quant,Point72-Style,Global,Swing,research,Cubist Volatility Risk Premia #103,Short variance with hedges.,0.02,[],stat_arb,{},quant,2025-09-10,2025-09-10,P72-0103
Point72,Quant,Point72-Style,Global,Swing,research,Cubist Ensemble ML Alpha #104,Stacked/ensemble ML models.,0.02,[],stat_arb,{},quant,2025-09-10,2025-09-10,P72-0104
Point72,Macro,Point72-Style,Global,Macro,research,Global Macro Rates Steepener #105,Cycle-driven curve steepener baskets.,0.02,[],futures_macro,{},macro,2025-09-10,2025-09-10,P72-0105
Point72,Macro,Point72-Style,Global,Macro,research,Macro FX Carry Basket #106,Dynamic G10 + EM carry premia.,0.02,[],futures_macro,{},macro,2025-09-10,2025-09-10,P72-0106
Point72,Macro,Point72-Style,Global,Macro,research,Macro FX Valuation Reversion #107,PPP-based mean reversion trades.,0.02,[],futures_macro,{},macro,2025-09-10,2025-09-10,P72-0107
Point72,Macro,Point72-Style,Global,Macro,research,Macro Commodities Relative Value #108,Crude/metals/ags curve trades.,0.02,[],futures_macro,{},macro,2025-09-10,2025-09-10,P72-0108
Point72,Macro,Point72-Style,Global,Macro,research,Macro Cross-Asset Risk On/Off #109,Equities vs bonds vs havens.,0.02,[],futures_macro,{},macro,2025-09-10,2025-09-10,P72-0109
Point72,Macro,Point72-Style,Global,Macro,research,Macro Volatility Premia Harvest #110,Systematic cross-asset vol selling.,0.02,[],futures_macro,{},macro,2025-09-10,2025-09-10,P72-0110
Point72,Macro,Point72-Style,Global,Macro,research,Macro Policy Event Overlay #111,"CB decisions, elections, geopolitics.",0.02,[],futures_macro,{},macro,2025-09-10,2025-09-10,P72-0111
Point72,Macro,Point72-Style,Global,Macro,research,Macro Inflation Hedge Basket #112,Breakevens + commodities overlay.,0.02,[],futures_macro,{},macro,2025-09-10,2025-09-10,P72-0112
Point72,Credit,Point72-Style,Global,Swing,research,Credit CDS vs Cash Basis #113,CDS-bond mispricing capture.,0.02,[],credit_cds,{},credit,2025-09-10,2025-09-10,P72-0113
Point72,Credit,Point72-Style,Global,Swing,research,Credit Fallen Angels Arb #114,HY↔IG migration opportunities.,0.02,[],credit_cds,{},credit,2025-09-10,2025-09-10,P72-0114
Point72,Credit,Point72-Style,Global,Swing,research,Credit Event Arb #115,Spread changes around M&A/LBO risk.,0.02,[],credit_cds,{},credit,2025-09-10,2025-09-10,P72-0115
Point72,Credit,Point72-Style,Global,Swing,research,Credit Distressed Catalyst #116,Restructurings and defaults.,0.02,[],credit_cds,{},credit,2025-09-10,2025-09-10,P72-0116
Point72,Credit,Point72-Style,Global,Swing,research,Credit Capital Structure Arb #117,Equity vs debt vs converts RV.,0.02,[],credit_cds,{},credit,2025-09-10,2025-09-10,P72-0117
Point72,Credit,Point72-Style,Global,Swing,research,Credit EM Sovereign RV #118,Hard vs local currency sovereigns.,0.02,[],credit_cds,{},credit,2025-09-10,2025-09-10,P72-0118
Point72,Credit,Point72-Style,Global,Swing,research,Credit CLO Tranche RV #119,CLO mezzanine vs equity tranches.,0.02,[],credit_cds,{},credit,2025-09-10,2025-09-10,P72-0119
Point72,Credit,Point72-Style,Global,Swing,research,Credit HY vs Loans #120,Loans vs bonds in stressed credits.,0.02,[],credit_cds,{},credit,2025-09-10,2025-09-10,P72-0120
Point72,Equities,Point72-Style,Global,Swing,research,US Equity L/S Sector Specialist #121,"Discretionary pod exploiting sector earnings, guidance, and catalysts.",0.02,[],equity_ls,{},equity,2025-09-10,2025-09-10,P72-0121
Point72,Equities,Point72-Style,Global,Swing,research,European Equity L/S Macro-Sensitive #122,Banks/exporters/luxury vs staples under ECB shifts.,0.02,[],equity_ls,{},equity,2025-09-10,2025-09-10,P72-0122
Point72,Equities,Point72-Style,Global,Swing,research,Asia Equity L/S Growth vs Value #123,Rotation between export tech and defensive value.,0.02,[],equity_ls,{},equity,2025-09-10,2025-09-10,P72-0123
Point72,Equities,Point72-Style,Global,Swing,research,Healthcare Equity Catalyst L/S #124,"FDA trials, pipeline data, patent cliffs.",0.02,[],equity_ls,{},equity,2025-09-10,2025-09-10,P72-0124
Point72,Equities,Point72-Style,Global,Swing,research,Consumer Equity Footfall vs E‑Commerce #125,Card receipts and traffic alt-data tilt.,0.02,[],equity_ls,{},equity,2025-09-10,2025-09-10,P72-0125
Point72,Equities,Point72-Style,Global,Swing,research,Energy Equity Upstream vs Services #126,Oil beta spread: E&P vs OFS cashflows.,0.02,[],equity_ls,{},equity,2025-09-10,2025-09-10,P72-0126
Point72,Equities,Point72-Style,Global,Swing,research,Industrials Equity Global Trade Tilt #127,Cyclical demand vs logistics and infra.,0.02,[],equity_ls,{},equity,2025-09-10,2025-09-10,P72-0127
Point72,Equities,Point72-Style,Global,Swing,research,Tech Equity Cloud vs Hardware #128,SaaS multiples vs cyclical hardware earnings.,0.02,[],equity_ls,{},equity,2025-09-10,2025-09-10,P72-0128
Point72,Equities,Point72-Style,Global,Swing,research,Merger Arb (Point72 Style) #129,Spread capture with dynamic sizing/borrow mgmt.,0.02,[],equity_ls,{},equity,2025-09-10,2025-09-10,P72-0129
Point72,Equities,Point72-Style,Global,Swing,research,Spin-off / Split-off Arb #130,Parent vs child valuation drift.,0.02,[],equity_ls,{},equity,2025-09-10,2025-09-10,P72-0130
Point72,Equities,Point72-Style,Global,Swing,research,Post-SEO Drift Exploitation #131,Seasoned equity offering underperformance.,0.02,[],equity_ls,{},equity,2025-09-10,2025-09-10,P72-0131
Point72,Quant,Point72-Style,Global,Swing,research,Earnings Gap Volatility Arb #132,IV surface mispricing around earnings.,0.02,[],stat_arb,{},quant,2025-09-10,2025-09-10,P72-0132
Point72,Quant,Point72-Style,Global,Swing,research,Index Rebalance Flow Play #133,MSCI/FTSE/Russell passive flow prediction.,0.02,[],stat_arb,{},quant,2025-09-10,2025-09-10,P72-0133
Point72,Quant,Point72-Style,Global,Swing,research,Dual-Class Share Class Arb #134,Voting vs economic share dislocations.,0.02,[],stat_arb,{},quant,2025-09-10,2025-09-10,P72-0134
Point72,Quant,Point72-Style,Global,Swing,research,Convertible Bond Relative Value #135,Delta-hedged convertibles with credit overlay.,0.02,[],stat_arb,{},quant,2025-09-10,2025-09-10,P72-0135
Point72,Quant,Point72-Style,Global,Swing,research,Restructuring / Bankruptcy Catalyst #136,Idiosyncratic special situations.,0.02,[],stat_arb,{},quant,2025-09-10,2025-09-10,P72-0136
Point72,Quant,Point72-Style,Global,Swing,research,Cubist Residual Momentum #137,"Cross-sectional residual momentum, neutralized.",0.02,[],stat_arb,{},quant,2025-09-10,2025-09-10,P72-0137
Point72,Quant,Point72-Style,Global,Swing,research,Cubist Residual Value #138,Value signals excluding industry betas.,0.02,[],stat_arb,{},quant,2025-09-10,2025-09-10,P72-0138
Point72,Quant,Point72-Style,Global,Swing,research,Cubist Alt-Data Sentiment #139,Text/transcripts/news ML sentiment.,0.02,[],stat_arb,{},quant,2025-09-10,2025-09-10,P72-0139
Point72,Quant,Point72-Style,Global,Swing,research,Cubist Earnings Surprise Model #140,ML predictor for beats/misses.,0.02,[],stat_arb,{},quant,2025-09-10,2025-09-10,P72-0140
Point72,Quant,Point72-Style,Global,Swing,research,Cubist Factor Timing Overlay #141,Dynamic weighting of style premia.,0.02,[],stat_arb,{},quant,2025-09-10,2025-09-10,P72-0141
Point72,Quant,Point72-Style,Global,Swing,research,Cubist Stat-Arb Market Neutral #142,Multi-asset mean reversion in neutralized frame.,0.02,[],stat_arb,{},quant,2025-09-10,2025-09-10,P72-0142
Point72,Quant,Point72-Style,Global,Swing,research,Cubist Volatility Risk Premia #143,Short variance with hedges.,0.02,[],stat_arb,{},quant,2025-09-10,2025-09-10,P72-0143
Point72,Quant,Point72-Style,Global,Swing,research,Cubist Ensemble ML Alpha #144,Stacked/ensemble ML models.,0.02,[],stat_arb,{},quant,2025-09-10,2025-09-10,P72-0144
Point72,Macro,Point72-Style,Global,Macro,research,Global Macro Rates Steepener #145,Cycle-driven curve steepener baskets.,0.02,[],futures_macro,{},macro,2025-09-10,2025-09-10,P72-0145
Point72,Macro,Point72-Style,Global,Macro,research,Macro FX Carry Basket #146,Dynamic G10 + EM carry premia.,0.02,[],futures_macro,{},macro,2025-09-10,2025-09-10,P72-0146
Point72,Macro,Point72-Style,Global,Macro,research,Macro FX Valuation Reversion #147,PPP-based mean reversion trades.,0.02,[],futures_macro,{},macro,2025-09-10,2025-09-10,P72-0147
Point72,Macro,Point72-Style,Global,Macro,research,Macro Commodities Relative Value #148,Crude/metals/ags curve trades.,0.02,[],futures_macro,{},macro,2025-09-10,2025-09-10,P72-0148
Point72,Macro,Point72-Style,Global,Macro,research,Macro Cross-Asset Risk On/Off #149,Equities vs bonds vs havens.,0.02,[],futures_macro,{},macro,2025-09-10,2025-09-10,P72-0149
Point72,Macro,Point72-Style,Global,Macro,research,Macro Volatility Premia Harvest #150,Systematic cross-asset vol selling.,0.02,[],futures_macro,{},macro,2025-09-10,2025-09-10,P72-0150
Point72,Macro,Point72-Style,Global,Macro,research,Macro Policy Event Overlay #151,"CB decisions, elections, geopolitics.",0.02,[],futures_macro,{},macro,2025-09-10,2025-09-10,P72-0151
Point72,Macro,Point72-Style,Global,Macro,research,Macro Inflation Hedge Basket #152,Breakevens + commodities overlay.,0.02,[],futures_macro,{},macro,2025-09-10,2025-09-10,P72-0152
Point72,Credit,Point72-Style,Global,Swing,research,Credit CDS vs Cash Basis #153,CDS-bond mispricing capture.,0.02,[],credit_cds,{},credit,2025-09-10,2025-09-10,P72-0153
Point72,Credit,Point72-Style,Global,Swing,research,Credit Fallen Angels Arb #154,HY↔IG migration opportunities.,0.02,[],credit_cds,{},credit,2025-09-10,2025-09-10,P72-0154
Point72,Credit,Point72-Style,Global,Swing,research,Credit Event Arb #155,Spread changes around M&A/LBO risk.,0.02,[],credit_cds,{},credit,2025-09-10,2025-09-10,P72-0155
Point72,Credit,Point72-Style,Global,Swing,research,Credit Distressed Catalyst #156,Restructurings and defaults.,0.02,[],credit_cds,{},credit,2025-09-10,2025-09-10,P72-0156
Point72,Credit,Point72-Style,Global,Swing,research,Credit Capital Structure Arb #157,Equity vs debt vs converts RV.,0.02,[],credit_cds,{},credit,2025-09-10,2025-09-10,P72-0157
Point72,Credit,Point72-Style,Global,Swing,research,Credit EM Sovereign RV #158,Hard vs local currency sovereigns.,0.02,[],credit_cds,{},credit,2025-09-10,2025-09-10,P72-0158
Point72,Credit,Point72-Style,Global,Swing,research,Credit CLO Tranche RV #159,CLO mezzanine vs equity tranches.,0.02,[],credit_cds,{},credit,2025-09-10,2025-09-10,P72-0159
Point72,Credit,Point72-Style,Global,Swing,research,Credit HY vs Loans #160,Loans vs bonds in stressed credits.,0.02,[],credit_cds,{},credit,2025-09-10,2025-09-10,P72-0160
Point72,Equities,Point72-Style,Global,Swing,research,US Equity L/S Sector Specialist #161,"Discretionary pod exploiting sector earnings, guidance, and catalysts.",0.02,[],equity_ls,{},equity,2025-09-10,2025-09-10,P72-0161
Point72,Equities,Point72-Style,Global,Swing,research,European Equity L/S Macro-Sensitive #162,Banks/exporters/luxury vs staples under ECB shifts.,0.02,[],equity_ls,{},equity,2025-09-10,2025-09-10,P72-0162
Point72,Equities,Point72-Style,Global,Swing,research,Asia Equity L/S Growth vs Value #163,Rotation between export tech and defensive value.,0.02,[],equity_ls,{},equity,2025-09-10,2025-09-10,P72-0163
Point72,Equities,Point72-Style,Global,Swing,research,Healthcare Equity Catalyst L/S #164,"FDA trials, pipeline data, patent cliffs.",0.02,[],equity_ls,{},equity,2025-09-10,2025-09-10,P72-0164
Point72,Equities,Point72-Style,Global,Swing,research,Consumer Equity Footfall vs E‑Commerce #165,Card receipts and traffic alt-data tilt.,0.02,[],equity_ls,{},equity,2025-09-10,2025-09-10,P72-0165
Point72,Equities,Point72-Style,Global,Swing,research,Energy Equity Upstream vs Services #166,Oil beta spread: E&P vs OFS cashflows.,0.02,[],equity_ls,{},equity,2025-09-10,2025-09-10,P72-0166
Point72,Equities,Point72-Style,Global,Swing,research,Industrials Equity Global Trade Tilt #167,Cyclical demand vs logistics and infra.,0.02,[],equity_ls,{},equity,2025-09-10,2025-09-10,P72-0167
Point72,Equities,Point72-Style,Global,Swing,research,Tech Equity Cloud vs Hardware #168,SaaS multiples vs cyclical hardware earnings.,0.02,[],equity_ls,{},equity,2025-09-10,2025-09-10,P72-0168
Point72,Equities,Point72-Style,Global,Swing,research,Merger Arb (Point72 Style) #169,Spread capture with dynamic sizing/borrow mgmt.,0.02,[],equity_ls,{},equity,2025-09-10,2025-09-10,P72-0169
Point72,Equities,Point72-Style,Global,Swing,research,Spin-off / Split-off Arb #170,Parent vs child valuation drift.,0.02,[],equity_ls,{},equity,2025-09-10,2025-09-10,P72-0170
Point72,Equities,Point72-Style,Global,Swing,research,Post-SEO Drift Exploitation #171,Seasoned equity offering underperformance.,0.02,[],equity_ls,{},equity,2025-09-10,2025-09-10,P72-0171
Point72,Quant,Point72-Style,Global,Swing,research,Earnings Gap Volatility Arb #172,IV surface mispricing around earnings.,0.02,[],stat_arb,{},quant,2025-09-10,2025-09-10,P72-0172
Point72,Quant,Point72-Style,Global,Swing,research,Index Rebalance Flow Play #173,MSCI/FTSE/Russell passive flow prediction.,0.02,[],stat_arb,{},quant,2025-09-10,2025-09-10,P72-0173
Point72,Quant,Point72-Style,Global,Swing,research,Dual-Class Share Class Arb #174,Voting vs economic share dislocations.,0.02,[],stat_arb,{},quant,2025-09-10,2025-09-10,P72-0174
Point72,Quant,Point72-Style,Global,Swing,research,Convertible Bond Relative Value #175,Delta-hedged convertibles with credit overlay.,0.02,[],stat_arb,{},quant,2025-09-10,2025-09-10,P72-0175
Point72,Quant,Point72-Style,Global,Swing,research,Restructuring / Bankruptcy Catalyst #176,Idiosyncratic special situations.,0.02,[],stat_arb,{},quant,2025-09-10,2025-09-10,P72-0176
Point72,Quant,Point72-Style,Global,Swing,research,Cubist Residual Momentum #177,"Cross-sectional residual momentum, neutralized.",0.02,[],stat_arb,{},quant,2025-09-10,2025-09-10,P72-0177
Point72,Quant,Point72-Style,Global,Swing,research,Cubist Residual Value #178,Value signals excluding industry betas.,0.02,[],stat_arb,{},quant,2025-09-10,2025-09-10,P72-0178
Point72,Quant,Point72-Style,Global,Swing,research,Cubist Alt-Data Sentiment #179,Text/transcripts/news ML sentiment.,0.02,[],stat_arb,{},quant,2025-09-10,2025-09-10,P72-0179
Point72,Quant,Point72-Style,Global,Swing,research,Cubist Earnings Surprise Model #180,ML predictor for beats/misses.,0.02,[],stat_arb,{},quant,2025-09-10,2025-09-10,P72-0180
Point72,Quant,Point72-Style,Global,Swing,research,Cubist Factor Timing Overlay #181,Dynamic weighting of style premia.,0.02,[],stat_arb,{},quant,2025-09-10,2025-09-10,P72-0181
Point72,Quant,Point72-Style,Global,Swing,research,Cubist Stat-Arb Market Neutral #182,Multi-asset mean reversion in neutralized frame.,0.02,[],stat_arb,{},quant,2025-09-10,2025-09-10,P72-0182
Point72,Quant,Point72-Style,Global,Swing,research,Cubist Volatility Risk Premia #183,Short variance with hedges.,0.02,[],stat_arb,{},quant,2025-09-10,2025-09-10,P72-0183
Point72,Quant,Point72-Style,Global,Swing,research,Cubist Ensemble ML Alpha #184,Stacked/ensemble ML models.,0.02,[],stat_arb,{},quant,2025-09-10,2025-09-10,P72-0184
Point72,Macro,Point72-Style,Global,Macro,research,Global Macro Rates Steepener #185,Cycle-driven curve steepener baskets.,0.02,[],futures_macro,{},macro,2025-09-10,2025-09-10,P72-0185
Point72,Macro,Point72-Style,Global,Macro,research,Macro FX Carry Basket #186,Dynamic G10 + EM carry premia.,0.02,[],futures_macro,{},macro,2025-09-10,2025-09-10,P72-0186
Point72,Macro,Point72-Style,Global,Macro,research,Macro FX Valuation Reversion #187,PPP-based mean reversion trades.,0.02,[],futures_macro,{},macro,2025-09-10,2025-09-10,P72-0187
Point72,Macro,Point72-Style,Global,Macro,research,Macro Commodities Relative Value #188,Crude/metals/ags curve trades.,0.02,[],futures_macro,{},macro,2025-09-10,2025-09-10,P72-0188
Point72,Macro,Point72-Style,Global,Macro,research,Macro Cross-Asset Risk On/Off #189,Equities vs bonds vs havens.,0.02,[],futures_macro,{},macro,2025-09-10,2025-09-10,P72-0189
Point72,Macro,Point72-Style,Global,Macro,research,Macro Volatility Premia Harvest #190,Systematic cross-asset vol selling.,0.02,[],futures_macro,{},macro,2025-09-10,2025-09-10,P72-0190
Point72,Macro,Point72-Style,Global,Macro,research,Macro Policy Event Overlay #191,"CB decisions, elections, geopolitics.",0.02,[],futures_macro,{},macro,2025-09-10,2025-09-10,P72-0191
Point72,Macro,Point72-Style,Global,Macro,research,Macro Inflation Hedge Basket #192,Breakevens + commodities overlay.,0.02,[],futures_macro,{},macro,2025-09-10,2025-09-10,P72-0192
Point72,Credit,Point72-Style,Global,Swing,research,Credit CDS vs Cash Basis #193,CDS-bond mispricing capture.,0.02,[],credit_cds,{},credit,2025-09-10,2025-09-10,P72-0193
Point72,Credit,Point72-Style,Global,Swing,research,Credit Fallen Angels Arb #194,HY↔IG migration opportunities.,0.02,[],credit_cds,{},credit,2025-09-10,2025-09-10,P72-0194
Point72,Credit,Point72-Style,Global,Swing,research,Credit Event Arb #195,Spread changes around M&A/LBO risk.,0.02,[],credit_cds,{},credit,2025-09-10,2025-09-10,P72-0195
